Jt,m3_plus_q4
41.85,0.7094146000921222
41.900000000000006,0.7032816998054474
41.95,0.693146792330672
42.0,0.6885387815425883
42.050000000000004,0.693569169386338
42.1,0.7035346375734933
42.150000000000006,0.7093563051587909
42.2,0.7054926244872122
42.25,0.69540732654638
42.300000000000004,0.6885871150967584
42.35,0.6912663289430693
42.400000000000006,0.700825216996217
42.45,0.7085422523230618
42.5,0.7072152586752616
42.550000000000004,0.697888459862775
42.6,0.6892947377560743
42.650000000000006,0.6893951268050819
42.7,0.6979103053467572
42.75,0.7070124333264994
42.800000000000004,0.7083037861204469
42.85,0.7003882922232015
42.900000000000006,0.6906045383824262
42.95,0.6880779289175749
43.0,0.694968863303248
43.050000000000004,0.7048546618368082
43.1,0.7086601404180564
43.150000000000006,0.702697852368458
43.2,0.692404522077667
43.25,0.6873958858975951
43.300000000000004,0.6921810797659282
43.35,0.7021964497546924
43.400000000000006,0.7082402766146533
43.45,0.7046206533348153
43.5,0.694536106495787
43.550000000000004,0.6873790080452804
43.6,0.689715711281621
43.650000000000006,0.6991950483769461
43.7,0.7070548537408377
43.75,0.7059902679420362
43.800000000000004,0.6968083382942135
43.85,0.6880004890619509
43.900000000000006,0.6877169795476175
43.95,0.6960264102811404
44.0,0.705165220278219
44.050000000000004,0.7066836334704808
44.1,0.6990161139114187
44.150000000000006,0.6891768960204628
44.2,0.6862919463477974
44.25,0.6928733898577886
44.300000000000004,0.7026760761403533
44.35,0.7066287844739552
44.400000000000006,0.7009596826068621
44.45,0.6907749552489719
44.5,0.6854998828194384
44.550000000000004,0.6899132726044528
44.6,0.6997261556537915
44.650000000000006,0.7058068897911498
44.7,0.7024625301772885
44.75,0.6926244016594492
44.800000000000004,0.6853454928889399
44.85,0.6873048583393314
44.900000000000006,0.6964778592171146
44.95,0.7042494837230098
45.0,0.7033852391862451
45.050000000000004,0.6945350877833731
45.1,0.685777665316061
45.150000000000006,0.6851758055041269
45.2,0.6931062265536326
45.25,0.7020323411676477
45.300000000000004,0.7036339486874486
45.35,0.6963156590397062
45.400000000000006,0.6866946263038006
45.45,0.6836115702917264
45.5,0.6897872897081989
45.550000000000004,0.6992674415265707
45.6,0.7031632797974402
45.650000000000006,0.6977908698963537
45.7,0.687955117018645
45.75,0.6826477137467174
45.800000000000004,0.6866858727608673
45.85,0.6960940123075582
45.900000000000006,0.701974666202168
45.95,0.6988151143395593
46.0,0.6893939063630786
46.050000000000004,0.6822672814322347
46.1,0.6839433394293903
46.150000000000006,0.6926690266918307
46.2,0.7001116108103551
46.25,0.69928081682959
46.300000000000004,0.6908390013723814
46.35,0.6824042445913158
46.400000000000006,0.6816664407799319
46.45,0.6891570796211398
46.5,0.6976533585639392
46.550000000000004,0.6991216315157482
46.6,0.6921276543734001
46.650000000000006,0.682952772474077
46.7,0.679918938723644
46.75,0.6857195213902773
46.800000000000004,0.6947079544287785
46.85,0.6983115042170056
46.900000000000006,0.6931187800488461
46.95,0.6837807683808448
47.0,0.67871772118489
47.050000000000004,0.6825031328869164
47.1,0.6914049531488817
47.150000000000006,0.6968612184828485
47.2,0.6937005203923117
47.25,0.6847451133844242
47.300000000000004,0.67803449995945
47.35,0.6796293048634907
47.400000000000006,0.6878875193384174
47.45,0.6948139481363137
47.5,0.6937930547336988
47.550000000000004,0.6857057775910647
47.6,0.6778030065484393
47.650000000000006,0.6771852848931567
47.7,0.684303560593527
47.75,0.6922407165572793
47.800000000000004,0.6933478848904391
47.85,0.6865364906988022
47.900000000000006,0.6779302596762171
47.95,0.6752192012933248
48.0,0.6807959307849184
48.050000000000004,0.6892358566060841
48.1,0.692345361289209
48.150000000000006,0.6871308385284528
48.2,0.6783094620600225
48.25,0.6737400472036494
48.300000000000004,0.6774924527148266
48.35,0.6859119578934317
48.400000000000006,0.6907920265446187
48.45,0.6874040672598564
